transaction_id,datetime_local,store_id,channel,membership_tier,coupon_used,items_count,avg_item_price_rmb,basket_value_rmb,wait_time_sec,satisfaction_1to5
E26B014E,2025-10-03 11:54:00,WZ01,In-Store,None,0,2,25.53,18.18,18,4
E9EC62B1,2025-10-03 11:57:00,WZ02,In-Store,Silver,0,2,32.55,25.82,42,5
C177694C,2025-10-03 11:58:00,WZ02,In-Store,None,1,4,22.71,37.33,29,5
33E58738,2025-10-03 12:13:00,WZ03,Delivery,None,0,2,24.98,59.64,74,5
20C43505,2025-10-03 12:20:00,WZ01,App,Silver,0,1,22.06,18.75,38,5
6CE76D11,2025-10-03 12:23:00,WZ01,In-Store,Gold,0,2,26.64,27.5,44,5
6C38AF94,2025-10-03 12:31:00,WZ01,Delivery,None,0,2,26.86,28.23,83,5
14F2DE84,2025-10-03 12:36:00,WZ02,In-Store,Silver,1,1,22.15,12.6,45,5
7EBD859B,2025-10-03 12:43:00,WZ02,In-Store,None,0,2,30.47,48.44,14,5
2A65CD48,2025-10-03 12:46:00,WZ01,App,Gold,0,2,24.16,18.04,36,5
D0408591,2025-10-03 12:51:00,WZ01,In-Store,None,0,2,19.49,18.45,28,5
A5C67013,2025-10-03 13:02:00,WZ01,App,Silver,0,2,25.21,22.63,53,5
D36F3ABE,2025-10-03 13:09:00,WZ01,In-Store,Gold,0,3,24.25,88.7,28,5
01BD4A83,2025-10-03 13:18:00,WZ02,In-Store,Gold,0,2,17.49,34.89,103,4
9A0ED9F3,2025-10-03 13:22:00,WZ01,In-Store,None,0,3,16.67,65.26,18,5
E7A0A650,2025-10-03 13:24:00,WZ03,In-Store,None,0,1,16.8,24.98,64,5
7A027E8A,2025-10-03 13:35:00,WZ01,In-Store,None,0,1,36.9,25.43,57,5
467E5845,2025-10-03 13:40:00,WZ01,In-Store,Silver,0,2,30.51,37.59,25,5
D355790C,2025-10-03 13:43:00,WZ03,App,None,0,2,39.47,10.09,59,4
AEC2D1CF,2025-10-03 13:53:00,WZ03,In-Store,None,0,3,17.96,82.48,34,4
980D940F,2025-10-03 14:00:00,WZ02,In-Store,None,0,3,22.96,18.75,116,5
89ECA9F1,2025-10-03 14:03:00,WZ01,In-Store,None,0,1,25.69,13.88,72,5
B80353DD,2025-10-03 14:04:00,WZ02,In-Store,None,0,3,29.17,61.25,50,4
012186FB,2025-10-03 14:04:00,WZ01,In-Store,Silver,1,1,14.79,32.34,81,5
75AE9B46,2025-10-03 14:09:00,WZ03,App,Gold,1,2,15.66,38.02,77,5
2E04B087,2025-10-03 14:17:00,WZ01,App,None,0,4,26.08,30.22,88,4
D66AC93E,2025-10-03 14:19:00,WZ03,App,Gold,1,3,19.91,47.08,127,5
4EBEF94F,2025-10-03 14:19:00,WZ02,In-Store,Gold,0,2,24.61,24.79,34,5
21A683E0,2025-10-03 14:20:00,WZ02,In-Store,Silver,0,1,34.24,50.71,118,4
871B24BB,2025-10-03 14:22:00,WZ01,App,None,0,3,16.04,89.02,75,4
A976ACEE,2025-10-03 14:25:00,WZ01,In-Store,Gold,0,1,34.6,12.97,48,5
3EFA2755,2025-10-03 14:25:00,WZ01,App,None,1,1,25.96,15.96,105,4
F512EC49,2025-10-03 14:29:00,WZ02,In-Store,Gold,0,1,23.11,16.03,96,4
73E45C81,2025-10-03 14:29:00,WZ01,App,None,0,1,30.33,16.41,87,4
2B8887D3,2025-10-03 14:33:00,WZ02,App,Silver,1,1,27.73,6.07,45,4
89BE8520,2025-10-03 14:34:00,WZ02,In-Store,None,0,2,13.27,43.12,33,5
0EFD6C70,2025-10-03 14:35:00,WZ02,In-Store,None,0,3,21.43,36.9,84,5
CCDA572C,2025-10-03 14:37:00,WZ01,In-Store,Gold,0,2,24.32,53.18,36,4
BF228301,2025-10-03 14:40:00,WZ03,App,Gold,1,3,23.52,59.11,60,5
F091C392,2025-10-03 14:44:00,WZ01,In-Store,None,0,1,29.21,7.31,68,4
444EE054,2025-10-03 14:45:00,WZ03,In-Store,Gold,0,3,31.14,26.17,49,4
0A841E56,2025-10-03 14:47:00,WZ01,In-Store,None,0,2,30.24,42.28,158,5
6275882E,2025-10-03 14:48:00,WZ01,Delivery,None,0,3,26.23,53.37,135,4
1767F1E3,2025-10-03 14:52:00,WZ01,In-Store,Silver,0,1,31.93,12.8,57,5
45FA167C,2025-10-03 14:57:00,WZ02,In-Store,Silver,0,1,27.99,15.86,65,5
F5D8BCAA,2025-10-03 14:58:00,WZ02,In-Store,None,0,1,26.1,9.31,77,5
9B5F3F16,2025-10-03 15:03:00,WZ01,In-Store,Gold,0,4,16.22,131.46,43,5
FCB86F6D,2025-10-03 15:08:00,WZ01,In-Store,None,0,2,25.49,14.91,63,5
768E7788,2025-10-03 15:11:00,WZ02,App,Gold,0,2,21.03,52.61,91,5
FBC58654,2025-10-03 15:14:00,WZ01,Delivery,Gold,1,4,19.11,43.75,119,4
BED43171,2025-10-03 15:17:00,WZ02,App,Silver,0,3,31.54,68.21,78,4
802720E6,2025-10-03 15:18:00,WZ01,In-Store,None,0,1,26.2,7.34,64,5
ABE1D2BA,2025-10-03 15:19:00,WZ02,In-Store,None,0,1,21.42,15.31,54,5
C367D83A,2025-10-03 15:21:00,WZ02,In-Store,Silver,0,1,24.95,14.16,36,5
AEC7576D,2025-10-03 15:29:00,WZ01,App,None,0,2,28.58,24.97,98,4
DE1EE3E3,2025-10-03 15:30:00,WZ01,App,Silver,1,1,19.75,15.36,70,5
5F6C87A7,2025-10-03 15:34:00,WZ01,In-Store,None,0,3,31.02,24.18,78,5
F936D3FF,2025-10-03 15:34:00,WZ03,Delivery,Silver,0,1,24.91,9.3,120,4
FE7ED73C,2025-10-03 15:36:00,WZ02,App,None,0,3,31.6,33.58,125,5
7EBC8D0C,2025-10-03 15:37:00,WZ02,App,None,0,1,30.79,8.74,89,4
EF4C9B46,2025-10-03 15:39:00,WZ01,In-Store,Silver,0,2,31.36,38.39,61,3
29CD5C7B,2025-10-03 15:41:00,WZ02,In-Store,Silver,0,4,30.16,71.5,80,5
039E5931,2025-10-03 15:45:00,WZ03,In-Store,None,0,1,26.03,13.22,42,5
237EB093,2025-10-03 15:53:00,WZ03,In-Store,Gold,0,4,23.21,119.63,64,5
DB8A5736,2025-10-03 15:57:00,WZ02,In-Store,None,1,1,24.18,6.15,77,3
1F3FEE69,2025-10-03 15:58:00,WZ01,In-Store,None,0,1,27.95,11.14,110,4
BEBA7542,2025-10-03 16:04:00,WZ03,In-Store,None,0,3,16.7,36.67,59,5
35D56A66,2025-10-03 16:05:00,WZ02,App,Silver,0,2,29.46,28.36,81,4
CD8ABFA4,2025-10-03 16:06:00,WZ01,In-Store,None,0,1,23.92,7.44,82,4
2E4376FD,2025-10-03 16:12:00,WZ01,In-Store,None,0,3,19.74,105.58,48,5
41372A1B,2025-10-03 16:24:00,WZ01,App,None,0,3,27.13,38.38,64,4
BD47EE0C,2025-10-03 16:25:00,WZ01,App,Gold,1,3,25.39,48.93,79,4
4BCB4034,2025-10-03 16:34:00,WZ02,App,Gold,1,2,25.39,46.32,80,4
AB217E0A,2025-10-03 16:35:00,WZ02,In-Store,None,0,4,22.02,89.49,52,5
4A6C499B,2025-10-03 16:35:00,WZ01,App,Silver,1,3,29.09,19.24,93,5
EB0B6CBC,2025-10-03 16:40:00,WZ01,In-Store,None,0,1,31.39,10.1,74,4
BCB503E8,2025-10-03 16:42:00,WZ01,In-Store,Silver,0,2,36.52,61.76,98,5
29ED4940,2025-10-03 16:43:00,WZ02,In-Store,Silver,0,3,8.0,23.35,100,5
8158D107,2025-10-03 16:44:00,WZ01,In-Store,None,0,1,22.96,22.63,50,5
2D43E68B,2025-10-03 16:48:00,WZ03,Delivery,None,1,3,38.35,17.73,102,5
5CCB093C,2025-10-03 16:52:00,WZ02,In-Store,Gold,0,5,30.16,72.78,82,5
3FB00740,2025-10-03 16:58:00,WZ01,In-Store,Silver,0,5,27.47,48.77,68,5
7A4FFBA3,2025-10-03 17:19:00,WZ01,In-Store,Gold,0,5,24.56,139.99,15,5
56C05337,2025-10-03 17:24:00,WZ01,App,None,1,1,21.0,21.73,44,4
946BB131,2025-10-03 17:27:00,WZ03,In-Store,None,0,2,22.5,41.22,53,4
DF812BE5,2025-10-03 17:27:00,WZ03,In-Store,None,0,2,26.92,50.22,23,5
3DD1BEAC,2025-10-03 17:32:00,WZ01,Delivery,Silver,0,1,28.29,9.73,71,5
0C61F603,2025-10-03 17:34:00,WZ01,In-Store,Gold,0,10,23.85,335.38,15,5
3119AAE8,2025-10-03 17:41:00,WZ01,Delivery,None,0,1,28.78,14.02,85,4
D204A68C,2025-10-03 17:46:00,WZ01,In-Store,None,1,3,18.98,31.78,41,5
3C2ACAEC,2025-10-03 17:50:00,WZ01,App,None,0,2,25.06,34.64,46,5
EAAB8D1D,2025-10-03 17:50:00,WZ01,App,None,1,1,25.98,27.33,116,4
B732E71B,2025-10-03 17:52:00,WZ02,App,None,0,1,28.99,16.81,68,5
AD22DDB7,2025-10-03 17:56:00,WZ01,In-Store,Silver,0,5,30.34,71.22,6,5
2F299959,2025-10-03 18:01:00,WZ01,In-Store,None,0,1,18.08,14.65,52,5
CB4EEBB3,2025-10-03 18:03:00,WZ01,In-Store,Silver,0,1,28.5,19.83,35,4
4ABFA846,2025-10-03 18:05:00,WZ01,In-Store,None,0,2,29.73,63.22,56,5
79D2D76E,2025-10-03 18:18:00,WZ01,App,Silver,0,1,15.12,7.41,38,5
1FD2B65A,2025-10-03 18:33:00,WZ01,In-Store,None,0,2,17.31,66.47,68,4
FBFCA082,2025-10-03 18:49:00,WZ01,App,None,1,1,19.5,6.81,147,4
9581820D,2025-10-03 18:52:00,WZ02,App,None,1,2,23.84,34.91,85,4
AD27A6CA,2025-10-03 18:52:00,WZ02,Delivery,Silver,0,2,26.52,53.06,102,3
58DD2617,2025-10-03 18:55:00,WZ01,In-Store,None,0,1,35.07,14.7,72,4
194352D8,2025-10-03 19:35:00,WZ02,In-Store,Silver,0,2,20.92,28.0,39,5
41EBD8B8,2025-10-04 08:00:00,WZ03,In-Store,Gold,0,2,22.71,38.29,77,4
38695922,2025-10-04 08:00:00,WZ02,App,None,0,2,14.61,19.49,131,5
52D62538,2025-10-04 08:04:00,WZ01,In-Store,None,0,1,29.63,9.4,62,4
5B158909,2025-10-04 08:04:00,WZ01,In-Store,Silver,0,3,19.94,61.98,67,5
7B61701B,2025-10-04 08:05:00,WZ02,In-Store,None,0,1,12.03,20.34,50,5
D177333E,2025-10-04 08:09:00,WZ03,In-Store,None,1,2,22.69,12.6,56,5
BF947D0F,2025-10-04 08:11:00,WZ01,In-Store,None,0,1,15.65,13.37,51,5
D15F60D3,2025-10-04 08:11:00,WZ03,In-Store,Silver,0,1,16.78,6.97,132,5
4C434417,2025-10-04 08:12:00,WZ01,App,None,1,1,22.49,11.84,62,4
02330AC4,2025-10-04 08:12:00,WZ03,In-Store,None,0,2,19.71,27.24,83,5
2964B447,2025-10-04 08:12:00,WZ01,App,None,0,1,36.71,22.5,77,4
C0F226B5,2025-10-04 08:15:00,WZ03,App,None,1,1,11.34,4.78,77,5
D9FA2FCE,2025-10-04 08:18:00,WZ01,App,None,1,2,22.72,15.7,131,4
170ABD0D,2025-10-04 08:21:00,WZ02,App,None,0,1,27.4,7.96,66,5
DB23A90B,2025-10-04 08:26:00,WZ02,In-Store,None,1,1,24.33,14.22,41,5
E2F89A76,2025-10-04 08:39:00,WZ02,In-Store,Silver,1,1,13.88,9.99,56,5
4B51693A,2025-10-04 08:40:00,WZ01,App,None,1,1,23.18,8.13,75,4
DEE5EFD0,2025-10-04 08:41:00,WZ02,In-Store,Silver,0,2,14.69,31.37,42,4
89BDBE66,2025-10-04 08:44:00,WZ03,In-Store,Silver,0,1,19.29,13.62,40,4
DA8E3CCB,2025-10-04 08:46:00,WZ02,In-Store,Gold,0,2,28.08,60.06,73,5
3A87F878,2025-10-04 08:50:00,WZ01,In-Store,None,0,4,18.43,355.49,50,5
40D793A0,2025-10-04 08:51:00,WZ01,In-Store,None,0,1,33.07,25.87,95,5
F7FA9C66,2025-10-04 08:53:00,WZ01,In-Store,None,0,1,16.92,27.34,57,5
383BF0AD,2025-10-04 08:56:00,WZ01,App,Gold,0,2,16.21,21.31,83,5
7FA2FF06,2025-10-04 09:01:00,WZ02,In-Store,Gold,0,3,16.45,64.61,87,4
CDFEA9D4,2025-10-04 09:04:00,WZ02,App,Gold,0,3,22.97,28.01,62,5
DBCF378B,2025-10-04 09:07:00,WZ02,In-Store,None,0,2,23.01,14.24,48,4
605EF7F7,2025-10-04 09:12:00,WZ01,In-Store,None,0,1,26.17,12.98,88,5
3E8374BB,2025-10-04 09:20:00,WZ02,In-Store,None,0,1,28.99,18.97,58,5
307CA6D6,2025-10-04 09:21:00,WZ01,In-Store,None,0,1,27.59,11.01,75,4
1E5A33D6,2025-10-04 09:25:00,WZ01,In-Store,Silver,0,3,30.75,15.7,59,5
505CA13C,2025-10-04 09:25:00,WZ02,App,None,0,2,21.57,15.94,80,5
269AE00B,2025-10-04 09:25:00,WZ02,In-Store,Gold,0,3,29.54,40.28,68,4
090BFCBF,2025-10-04 09:27:00,WZ01,App,Gold,0,4,25.95,63.81,103,5
EC10A3D1,2025-10-04 09:27:00,WZ01,Delivery,Silver,0,2,24.08,103.68,131,5
3D03B3A5,2025-10-04 09:29:00,WZ01,App,Silver,0,3,26.85,90.92,62,5
F870F087,2025-10-04 09:36:00,WZ02,App,Silver,1,2,22.9,26.77,64,4
600ECE1C,2025-10-04 09:38:00,WZ01,App,Silver,0,2,27.88,35.79,50,5
2138E74B,2025-10-04 09:39:00,WZ02,App,Silver,1,2,23.92,27.6,94,4
037CF56E,2025-10-04 09:40:00,WZ01,In-Store,Silver,0,1,31.4,7.05,32,5
26382ACC,2025-10-04 09:40:00,WZ03,App,None,0,2,20.54,30.69,157,3
C3457670,2025-10-04 09:46:00,WZ01,In-Store,Silver,0,2,15.15,30.38,101,4
ADB83F40,2025-10-04 09:48:00,WZ02,App,Silver,1,1,21.53,19.63,55,5
B1B2F1A3,2025-10-04 09:49:00,WZ02,App,None,1,1,23.44,12.68,69,5
8F199700,2025-10-04 09:49:00,WZ01,In-Store,None,1,1,21.53,17.69,77,5
EC0F3226,2025-10-04 09:50:00,WZ01,In-Store,Silver,0,3,15.08,191.2,129,5
170B9DE2,2025-10-04 09:54:00,WZ03,In-Store,None,0,1,27.9,14.43,81,4
10AA520C,2025-10-04 09:56:00,WZ01,App,None,1,1,35.75,8.79,84,4
161DDADE,2025-10-04 09:56:00,WZ02,In-Store,None,0,3,27.35,22.6,136,4
E8928EB2,2025-10-04 09:57:00,WZ01,App,Silver,0,1,29.81,13.11,73,5
23483B9C,2025-10-04 09:58:00,WZ01,In-Store,Silver,0,1,29.48,8.78,47,4
BA31031A,2025-10-04 10:01:00,WZ03,App,Gold,0,4,25.96,39.05,108,4
926B42C1,2025-10-04 10:04:00,WZ03,In-Store,None,0,1,14.61,8.96,67,4
EAE6A24D,2025-10-04 10:13:00,WZ02,In-Store,Gold,0,3,16.79,53.93,90,4
527B99DC,2025-10-04 10:17:00,WZ01,App,None,0,2,25.57,41.17,76,4
721800A1,2025-10-04 10:18:00,WZ02,In-Store,Silver,0,2,30.57,89.33,39,5
5BBCA98C,2025-10-04 10:24:00,WZ01,App,Silver,0,3,29.24,25.52,88,4
532D9058,2025-10-04 10:27:00,WZ01,In-Store,None,0,1,9.05,13.05,49,5
1C60430A,2025-10-04 10:32:00,WZ02,In-Store,Silver,0,1,34.26,9.57,41,5
6BD73AD5,2025-10-04 10:33:00,WZ01,App,None,1,2,22.43,39.24,49,4
DBA2081C,2025-10-04 10:34:00,WZ03,App,Gold,0,1,32.74,14.6,82,5
7929C44F,2025-10-04 10:36:00,WZ01,Delivery,None,0,3,25.96,35.53,129,4
8DBB6212,2025-10-04 10:37:00,WZ01,App,Silver,1,4,17.01,33.21,73,5
E11E6AD6,2025-10-04 10:42:00,WZ01,In-Store,Silver,0,1,23.16,15.16,89,4
2837C3A9,2025-10-04 10:44:00,WZ02,In-Store,Silver,0,1,19.24,11.0,49,4
D81F1A91,2025-10-04 10:47:00,WZ02,In-Store,None,0,1,16.18,7.84,83,4
806EEBC9,2025-10-04 10:48:00,WZ01,In-Store,None,0,3,15.85,40.49,56,5
32A92833,2025-10-04 10:54:00,WZ02,In-Store,None,0,2,35.06,22.02,64,5
E4FF38DD,2025-10-04 11:08:00,WZ03,App,Silver,1,4,17.65,74.02,61,4
6B5B6505,2025-10-04 11:10:00,WZ01,App,Silver,1,4,25.92,116.89,42,5
0E8C741B,2025-10-04 11:11:00,WZ01,App,Silver,1,1,27.47,26.37,39,4
6BE33239,2025-10-04 11:19:00,WZ03,In-Store,Gold,0,4,25.12,45.14,64,3
0ABD71DA,2025-10-04 11:19:00,WZ01,In-Store,None,1,1,11.54,8.34,47,5
4BD8BED2,2025-10-04 11:34:00,WZ02,In-Store,None,0,1,32.44,6.4,22,4
B259CF10,2025-10-04 11:37:00,WZ01,App,None,1,3,17.64,20.38,85,4
FE0C65CB,2025-10-04 11:42:00,WZ02,In-Store,Silver,0,1,29.1,26.95,33,5
3EE99451,2025-10-04 11:48:00,WZ02,In-Store,Silver,0,2,19.46,33.64,138,4
2C069D2B,2025-10-04 11:51:00,WZ02,Delivery,Silver,0,1,29.49,16.8,73,5
FF76EAF4,2025-10-04 11:51:00,WZ01,In-Store,Silver,0,1,28.44,14.57,20,5
FBAABF1C,2025-10-04 11:52:00,WZ02,App,None,0,1,23.39,9.24,79,5
7528EC2B,2025-10-04 11:57:00,WZ01,App,Gold,1,2,27.77,21.86,84,5
AA149B54,2025-10-04 12:06:00,WZ03,In-Store,Silver,0,2,20.88,15.78,81,5
756985D6,2025-10-04 12:10:00,WZ03,App,None,1,5,30.51,31.24,35,5
9FA726E9,2025-10-04 12:14:00,WZ01,In-Store,None,0,1,35.64,13.57,31,5
8F3D026B,2025-10-04 12:19:00,WZ02,In-Store,None,0,4,33.23,22.18,40,4
5E66E55E,2025-10-04 12:31:00,WZ03,App,Silver,1,2,28.96,28.02,59,5
F28AED31,2025-10-04 12:37:00,WZ02,In-Store,None,0,1,26.67,10.3,35,5
31A9ABCF,2025-10-04 12:59:00,WZ01,In-Store,None,0,2,22.9,30.21,48,5
3F78EB45,2025-10-04 13:04:00,WZ01,In-Store,None,0,2,29.52,17.08,62,5
B7FB667F,2025-10-04 13:28:00,WZ03,In-Store,None,0,1,20.01,7.11,53,5
B47AB94D,2025-10-04 13:37:00,WZ01,App,None,0,2,20.18,29.0,24,4
E6706BB5,2025-10-04 13:38:00,WZ01,App,Silver,1,2,20.33,22.96,40,3
11DF14C5,2025-10-04 13:41:00,WZ01,App,None,1,1,30.1,16.27,62,5
6327481F,2025-10-04 13:45:00,WZ01,App,None,1,3,38.74,44.56,74,5
5D216556,2025-10-04 13:48:00,WZ01,In-Store,Silver,0,1,39.56,11.12,86,4
66FC6115,2025-10-04 13:57:00,WZ01,App,None,0,2,28.37,18.49,38,5
069EECB3,2025-10-04 14:07:00,WZ02,In-Store,Silver,0,6,26.32,79.74,88,4
3E82C153,2025-10-04 14:12:00,WZ01,App,Silver,0,3,26.54,39.88,55,5
CE40716E,2025-10-04 14:18:00,WZ03,Delivery,None,0,4,18.49,23.13,129,4
6C12A446,2025-10-04 14:19:00,WZ01,In-Store,None,1,1,21.12,9.96,63,5
242A73D7,2025-10-04 14:21:00,WZ03,App,None,0,2,16.74,18.66,88,5
2FDE244F,2025-10-04 14:26:00,WZ01,App,Silver,1,1,16.17,9.91,66,4
4388F1BB,2025-10-04 14:27:00,WZ02,In-Store,None,0,2,12.01,15.13,149,4
A503B080,2025-10-04 14:27:00,WZ02,App,Gold,0,3,29.72,81.41,66,5
D0E11042,2025-10-04 14:31:00,WZ01,In-Store,Gold,0,5,23.64,39.51,61,5
12823A7D,2025-10-04 14:32:00,WZ01,In-Store,None,0,2,24.81,24.8,55,5
EFD3052E,2025-10-04 14:34:00,WZ01,App,Silver,1,1,20.05,11.4,73,5
2B4D719D,2025-10-04 14:36:00,WZ03,App,None,0,1,23.14,20.43,88,5
C182B173,2025-10-04 14:47:00,WZ01,App,Silver,0,2,26.85,32.77,99,5
4763471A,2025-10-04 14:48:00,WZ02,App,Silver,0,6,18.03,82.31,101,4
61AAE240,2025-10-04 14:53:00,WZ01,In-Store,None,0,2,33.16,26.02,37,5
187D3CDC,2025-10-04 14:54:00,WZ02,In-Store,Gold,0,6,22.99,69.56,67,5
47246BF3,2025-10-04 14:57:00,WZ02,In-Store,Gold,0,2,20.73,20.38,68,4
04D3DD41,2025-10-04 14:59:00,WZ03,In-Store,Silver,0,3,23.26,53.24,61,4
19591FF1,2025-10-04 15:04:00,WZ01,In-Store,None,0,3,27.29,42.87,112,4
5F333E92,2025-10-04 15:12:00,WZ02,App,Gold,1,2,32.01,40.22,109,4
06C8E32D,2025-10-04 15:13:00,WZ02,App,Gold,1,2,20.79,36.05,81,4
9A35295C,2025-10-04 15:14:00,WZ01,In-Store,None,0,1,21.35,12.48,46,5
05ACBB4E,2025-10-04 15:14:00,WZ02,In-Store,Silver,0,1,24.58,14.42,58,5
729D58AF,2025-10-04 15:16:00,WZ02,In-Store,Silver,0,1,27.06,13.04,41,5
95AA5B8B,2025-10-04 15:16:00,WZ03,In-Store,None,1,3,23.68,40.99,64,4
B78C2CF7,2025-10-04 15:19:00,WZ02,In-Store,Silver,0,1,27.95,17.38,73,5
2FC44FFE,2025-10-04 15:21:00,WZ03,App,Silver,0,2,15.78,20.46,90,5
C9DC92D6,2025-10-04 15:32:00,WZ03,App,None,1,1,31.53,14.82,49,5
7DF036A9,2025-10-04 15:34:00,WZ02,In-Store,None,0,1,20.83,11.73,57,5
70A3A355,2025-10-04 15:35:00,WZ01,App,None,0,2,28.87,32.55,130,4
298A0005,2025-10-04 15:38:00,WZ01,In-Store,Gold,0,3,19.37,55.06,34,5
E8C39B56,2025-10-04 15:44:00,WZ01,Delivery,None,0,4,27.77,79.18,148,4
C7E22E40,2025-10-04 15:46:00,WZ02,App,Silver,0,2,23.92,18.87,130,5
5A5EF539,2025-10-04 15:46:00,WZ02,In-Store,Silver,0,1,25.13,43.68,53,5
02B16DFE,2025-10-04 15:48:00,WZ02,In-Store,None,0,4,24.68,33.7,75,5
545128AF,2025-10-04 15:49:00,WZ01,In-Store,None,0,1,11.95,12.42,129,4
02135CB3,2025-10-04 15:50:00,WZ01,In-Store,None,0,1,25.01,15.61,43,5
63B8154E,2025-10-04 15:52:00,WZ03,App,Gold,0,2,20.97,20.4,80,4
0FBEB043,2025-10-04 15:56:00,WZ03,In-Store,None,0,3,34.3,51.89,36,5
17848248,2025-10-04 16:00:00,WZ02,App,Silver,0,5,26.22,52.72,75,5
66EB2E4D,2025-10-04 16:01:00,WZ01,App,None,0,2,19.92,42.76,96,4
A7A78C25,2025-10-04 16:12:00,WZ02,In-Store,None,1,1,25.53,120.45,58,5
5304019D,2025-10-04 16:13:00,WZ02,App,None,0,4,26.03,52.67,79,5
7C5866D0,2025-10-04 16:15:00,WZ03,In-Store,None,0,4,31.89,42.41,80,5
E412210B,2025-10-04 16:16:00,WZ02,Delivery,None,0,1,29.58,29.15,111,4
2CD01A07,2025-10-04 16:20:00,WZ02,App,None,1,3,22.5,37.09,51,4
32782EB6,2025-10-04 16:24:00,WZ01,In-Store,None,0,1,24.9,9.7,175,5
3883E33F,2025-10-04 16:25:00,WZ02,In-Store,None,0,1,22.99,13.28,59,3
84FE2F63,2025-10-04 16:26:00,WZ02,In-Store,Silver,0,2,24.15,34.51,69,5
BF0B0490,2025-10-04 16:27:00,WZ02,App,None,0,2,14.97,36.1,81,3
64B38075,2025-10-04 16:31:00,WZ01,In-Store,None,0,3,26.49,18.37,97,5
2DA86C28,2025-10-04 16:32:00,WZ01,In-Store,Gold,0,3,17.63,33.15,73,5
6660282C,2025-10-04 16:36:00,WZ02,App,None,1,1,27.6,18.69,63,4
C371A35D,2025-10-04 16:45:00,WZ01,App,None,0,2,26.3,9.16,85,5
3BD01F4C,2025-10-04 16:55:00,WZ02,Delivery,Gold,1,4,19.97,71.61,109,3
80275F83,2025-10-04 16:59:00,WZ02,In-Store,None,0,1,24.55,9.16,84,5
DA66CAA1,2025-10-04 17:05:00,WZ02,In-Store,Gold,0,3,33.39,37.69,24,5
4574A629,2025-10-04 17:09:00,WZ03,App,None,1,1,29.99,17.22,37,5
637AF887,2025-10-04 17:09:00,WZ01,App,Silver,1,1,24.26,7.95,67,5
C2CBD3E2,2025-10-04 17:22:00,WZ01,In-Store,None,0,1,31.03,11.64,25,4
EBF2FB92,2025-10-04 17:41:00,WZ01,App,None,0,5,19.34,87.35,53,5
326243E6,2025-10-04 18:17:00,WZ02,App,Silver,1,1,19.19,11.05,59,5
75DB2EF8,2025-10-04 18:18:00,WZ01,Delivery,Gold,0,5,25.85,153.01,88,4
910D353D,2025-10-04 18:33:00,WZ01,App,Gold,1,1,22.51,6.6,54,5
4A48B0C0,2025-10-04 18:36:00,WZ02,In-Store,Silver,0,3,18.41,25.78,16,5
E1416B49,2025-10-04 18:47:00,WZ02,In-Store,Silver,0,1,31.53,8.85,24,5
2EFA74C6,2025-10-04 18:48:00,WZ03,App,Silver,0,1,34.86,10.06,71,5
85BE7874,2025-10-04 19:56:00,WZ02,In-Store,None,0,2,20.34,17.44,46,5
F19763C3,2025-10-05 07:03:00,WZ02,In-Store,Gold,0,2,28.82,29.04,25,4
77C2DE97,2025-10-05 07:09:00,WZ02,In-Store,None,0,3,22.01,74.41,44,5
412D9015,2025-10-05 07:13:00,WZ01,App,Gold,0,2,28.31,92.12,67,4
9B364FBC,2025-10-05 07:17:00,WZ02,In-Store,None,0,1,29.85,13.18,10,5
D0F09B05,2025-10-05 07:23:00,WZ03,App,None,0,3,26.1,37.53,61,4
E1430601,2025-10-05 07:27:00,WZ03,In-Store,None,0,1,25.56,14.79,41,5
0D600A77,2025-10-05 07:32:00,WZ03,App,Silver,0,1,26.89,13.42,99,5
1958B438,2025-10-05 07:55:00,WZ01,In-Store,None,0,1,18.4,16.86,62,5
862ACC21,2025-10-05 07:57:00,WZ02,In-Store,None,0,5,15.06,63.75,14,5
E4D8E9B8,2025-10-05 08:01:00,WZ01,In-Store,Silver,0,2,15.29,29.26,62,4
9A859D70,2025-10-05 08:05:00,WZ01,In-Store,Gold,0,2,19.85,36.14,67,4
ADFB2E07,2025-10-05 08:07:00,WZ02,In-Store,Gold,0,4,21.85,61.52,84,4
01ADD089,2025-10-05 08:08:00,WZ01,App,None,1,5,17.22,58.59,87,5
FCEC5C43,2025-10-05 08:10:00,WZ02,In-Store,None,0,2,20.37,27.38,59,4
D5D017C4,2025-10-05 08:11:00,WZ02,App,None,0,1,24.68,7.85,81,4
F0A06891,2025-10-05 08:12:00,WZ02,App,None,0,1,24.03,15.15,69,5
B2BA15EA,2025-10-05 08:15:00,WZ01,Delivery,Silver,1,1,19.48,28.24,174,3
BC0905B8,2025-10-05 08:15:00,WZ03,App,None,0,1,23.91,16.9,85,5
D8B55D88,2025-10-05 08:27:00,WZ03,In-Store,Silver,1,2,33.36,36.4,72,5
870BF6AA,2025-10-05 08:33:00,WZ02,In-Store,Silver,0,3,11.91,74.87,42,4
19D47552,2025-10-05 08:35:00,WZ03,In-Store,None,0,2,25.81,20.97,79,5
1E9D85E7,2025-10-05 08:46:00,WZ01,In-Store,Silver,1,1,8.0,9.75,46,4
DF4AF422,2025-10-05 08:47:00,WZ03,In-Store,None,0,1,15.51,18.31,44,5
36A98907,2025-10-05 08:48:00,WZ03,Delivery,Silver,0,4,15.57,24.77,115,5
F9F772BA,2025-10-05 08:53:00,WZ03,App,None,1,1,28.4,53.36,67,5
